movie,C_name0,year0,E_name0,C_name1,year1,E_name1,similarity1,url1,C_name2,year2,E_name2,similarity2,url2,C_name3,year3,E_name3,similarity3,url3
785,王牌保齡球,1996,Kingpin,霹靂神探,1971,The French Connection,0.9927730112391386,http://www.imdb.com/title/tt0067116,摩登褓姆,1985,Weird Science,0.9896471115173364,http://www.imdb.com/title/tt0090305,呆呆向前衝,1998,The Waterboy,0.9874061156782846,http://www.imdb.com/title/tt0120484
1912,戰略高手,1998,Out of Sight,早餐俱樂部,1985,The Breakfast Club,0.9808473140475004,http://www.imdb.com/title/tt0088847,摩登褓姆,1985,Weird Science,0.979877046888788,http://www.imdb.com/title/tt0090305,蒙面俠蘇洛,1998,The Mask of Zorro,0.9798119056730532,http://www.imdb.com/title/tt0120746
520,羅賓漢也瘋狂,1993,Robin Hood: Men in Tights,紐約大逃亡,1981,Escape from New York,0.986293216944578,http://www.imdb.com/title/tt0082340,王者之劍,1982,Conan the Barbarian,0.9841576907510672,http://www.imdb.com/title/tt0082198,蒙面俠蘇洛,1998,The Mask of Zorro,0.9759227687803084,http://www.imdb.com/title/tt0120746
115713,人造意識,2014,Ex Machina,STAR WARS：原力覺醒,2015,Star Wars: Episode VII - The Force Awakens,0.9919980401927188,http://www.imdb.com/title/tt2488496,絕地救援,2015,The Martian,0.9876997166949364,http://www.imdb.com/title/tt3659388,金牌特務,2014,Kingsman: The Secret Service,0.9813623307613578,http://www.imdb.com/title/tt2802144
116797,模仿遊戲,2014,The Imitation Game,愛的萬物論,2014,The Theory of Everything,0.992064170663694,http://www.imdb.com/title/tt2980516,絕地救援,2015,The Martian,0.9658330218955262,http://www.imdb.com/title/tt3659388,瘋狂麥斯：憤怒道,2015,Mad Max: Fury Road,0.932646813721844,http://www.imdb.com/title/tt1392190
99114,決殺令,2012,Django Unchained,闇黑無界：星際爭霸戰,2013,Star Trek: Into Darkness,0.9869465034014604,http://www.imdb.com/title/tt1408101,進擊的鼓手,2014,Whiplash,0.9854219882299724,http://www.imdb.com/title/tt2582802,瘋狂麥斯：憤怒道,2015,Mad Max: Fury Road,0.9836729597173648,http://www.imdb.com/title/tt1392190
6711,愛情，不用翻譯,2003,Lost in Translation,鄰家少年殺人事件,1991,Boyz n the Hood,0.9927230687983098,http://www.imdb.com/title/tt0101507,雲端情人,2013,Her,0.98893054255721,http://www.imdb.com/title/tt1798709,女魔頭,2003,Monster,0.9859920735157666,http://www.imdb.com/title/tt0340855
106100,藥命俱樂部,2013,Dallas Buyers Club,模仿遊戲,2014,The Imitation Game,0.9875712812759132,http://www.imdb.com/title/tt2084970,雲端情人,2013,Her,0.9818734202901116,http://www.imdb.com/title/tt1798709,華爾街之狼,2013,The Wolf of Wall Street,0.9807069108941979,http://www.imdb.com/title/tt0993846
468,山丘上的情人,1995,The Englishman Who Went Up a Hill But Came Down a Mountain,教父,1972,The Godfather,0.9921121494775474,http://www.imdb.com/title/tt0068646,教父II,1974,The Godfather: Part II,0.9901273516192612,http://www.imdb.com/title/tt0071562,殺人小事,1993,Much Ado About Nothing,0.9874201213259524,http://www.imdb.com/title/tt0107616
1449,ＮＧ一籮筐,1996,Waiting for Guffman,非關男孩,2002,About a Boy,0.9909792752123472,http://www.imdb.com/title/tt0276751,神鬼認證：神鬼疑雲,2004,The Bourne Supremacy,0.9893115239027204,http://www.imdb.com/title/tt0372183,驚爆內幕,1999,The Insider,0.9887706923641401,http://www.imdb.com/title/tt0140352
1950,惡夜追緝令,1967,In the Heat of the Night,城市之光,1931,City Lights,0.9880098863250644,http://www.imdb.com/title/tt0021749,情到深處,1989,Say Anything...,0.9822072499021473,http://www.imdb.com/title/tt0098258,驚爆內幕,1999,The Insider,0.9800083614233378,http://www.imdb.com/title/tt0140352
3257,超級保鏢,1992,The Bodyguard,永不妥協,2000,Erin Brockovich,0.9855611075149066,http://www.imdb.com/title/tt0195685,神鬼認證：神鬼疑雲,2004,The Bourne Supremacy,0.9650726818532628,http://www.imdb.com/title/tt0372183,哈利波特：神祕的魔法石,2001,Harry Potter and the Sorcerer's Stone,0.960601020243628,http://www.imdb.com/title/tt0241527
3740,妖魔大鬧唐人街,1986,Big Trouble in Little China,一路順瘋,1987,"Planes, Trains & Automobiles",0.9850061901153572,http://www.imdb.com/title/tt0093748,蜘蛛人,2002,Spider-Man,0.981656405878297,http://www.imdb.com/title/tt0145487,哈利波特：神祕的魔法石,2001,Harry Potter and the Sorcerer's Stone,0.9814822652456068,http://www.imdb.com/title/tt0241527
4980,阿比阿弟暢遊鬼門關,1991,Bill & Ted's Bogus Journey,魔戒首部曲：魔戒現身,2001,The Lord of the Rings: The Fellowship of the Ring,0.9446582863724796,http://www.imdb.com/title/tt0120737,魔戒三部曲：王者再臨,2003,The Lord of the Rings: The Return of the King,0.8749192422848973,http://www.imdb.com/title/tt0167260,魔戒二部曲：雙城奇謀,2002,The Lord of the Rings: The Two Towers,0.8719036416571954,http://www.imdb.com/title/tt0167261
4084,比佛利山超級警探２：轟天雷,1987,Beverly Hills Cop II,魔戒首部曲：魔戒現身,2001,The Lord of the Rings: The Fellowship of the Ring,0.993428393624546,http://www.imdb.com/title/tt0120737,神鬼認證,2002,The Bourne Identity,0.9801112121887277,http://www.imdb.com/title/tt0258463,魔戒二部曲：雙城奇謀,2002,The Lord of the Rings: The Two Towers,0.9741071010753362,http://www.imdb.com/title/tt0167261
3698,魔鬼阿諾,1987,The Running Man,史瑞克,2001,Shrek,0.9831841964396728,http://www.imdb.com/title/tt0126029,魔戒首部曲：魔戒現身,2001,The Lord of the Rings: The Fellowship of the Ring,0.9764297754278216,http://www.imdb.com/title/tt0120737,魔戒二部曲：雙城奇謀,2002,The Lord of the Rings: The Two Towers,0.9738790300510748,http://www.imdb.com/title/tt0167261
5400,恐懼的總和,2002,The Sum of All Fears,大淘金,2003,The Italian Job,0.9862146041664384,http://www.imdb.com/title/tt0317740,007：誰與爭鋒,2002,Die Another Day,0.9835890524283866,http://www.imdb.com/title/tt0246460,魔戒二部曲：雙城奇謀,2002,The Lord of the Rings: The Two Towers,0.9773856640965404,http://www.imdb.com/title/tt0167261
5952,魔戒二部曲：雙城奇謀,2002,The Lord of the Rings: The Two Towers,美國隊長2：酷寒戰士,2014,Captain America: The Winter Soldier,0.9959715440422514,http://www.imdb.com/title/tt1843866,魔戒三部曲：王者再臨,2003,The Lord of the Rings: The Return of the King,0.9942956471265753,http://www.imdb.com/title/tt0167260,麥克邁：超能壞蛋,2010,Megamind,0.991733985775312,http://www.imdb.com/title/tt1001526
58559,黑暗騎士,2008,The Dark Knight,美國隊長2：酷寒戰士,2014,Captain America: The Winter Soldier,0.9945365182234984,http://www.imdb.com/title/tt1843866,藥命效應,2011,Limitless,0.991632715013514,http://www.imdb.com/title/tt1219289,麥克邁：超能壞蛋,2010,Megamind,0.9887669377454814,http://www.imdb.com/title/tt1001526
442,超級戰警,1993,Demolition Man,地動天驚,1998,Sphere,0.9848921494690156,http://www.imdb.com/title/tt0120184,火箭人,1991,The Rocketeer,0.9833730180935522,http://www.imdb.com/title/tt0102803,小姐與流氓,1955,Lady and the Tramp,0.9814760993103274,http://www.imdb.com/title/tt0048280
1416,阿根廷別為我哭泣,1996,Evita,莎翁情史,1998,Shakespeare in Love,0.9730162330801644,http://www.imdb.com/title/tt0138097,愛在心裡口難開,1997,As Good as It Gets,0.9699574091982884,http://www.imdb.com/title/tt0119822,小姐與流氓,1955,Lady and the Tramp,0.9644099866994412,http://www.imdb.com/title/tt0048280
1500,另類殺手,1997,Grosse Pointe Blank,情歸紐澤西,2004,Garden State,0.9913289187250288,http://www.imdb.com/title/tt0333766,穆荷蘭大道,2001,Mulholland Dr.,0.9911480215725011,http://www.imdb.com/title/tt0166924,象人,1980,The Elephant Man,0.9903691609583856,http://www.imdb.com/title/tt0080678
454,黑色豪門企業,1993,The Firm,阿達一族,1991,The Addams Family,0.9920827060486859,http://www.imdb.com/title/tt0101272,海底兩萬疇,1954,"20,000 Leagues Under the Sea",0.9881020483827992,http://www.imdb.com/title/tt0046672,鱷魚先生,1986,Crocodile Dundee,0.9873536579489752,http://www.imdb.com/title/tt0090555
1027,俠盜王子羅賓漢,1991,Robin Hood: Prince of Thieves,阿達一族,1991,The Addams Family,0.9916497956084818,http://www.imdb.com/title/tt0101272,震撼教育,2001,Training Day,0.9897933432446347,http://www.imdb.com/title/tt0139654,絕世英豪,2002,The Count of Monte Cristo,0.9888019441097128,http://www.imdb.com/title/tt0245844
457,絕命追殺令,1993,The Fugitive,真實的勇氣,2010,True Grit,0.9942765442519488,http://www.imdb.com/title/tt1403865,悲憐上帝的女兒,1986,Children of a Lesser God,0.9933981195874718,http://www.imdb.com/title/tt0090830,來去美國,1988,Coming to America,0.9913402779095342,http://www.imdb.com/title/tt0094898
2294,小蟻雄兵,1998,Antz,萬惡城市,2005,Sin City,0.9886835251273568,http://www.imdb.com/title/tt0401792,疤面,1983,Scarface,0.9884908653954044,http://www.imdb.com/title/tt0086250,把逋如何,1991,What About Bob?,0.9879176627691272,http://www.imdb.com/title/tt0103241
5444,星際寶貝,2002,Lilo & Stitch,X戰警2,2003,X2,0.9768813585871214,http://www.imdb.com/title/tt0290334,哈利波特：阿玆卡班的逃犯,2004,Harry Potter and the Prisoner of Azkaban,0.9759477001881532,http://www.imdb.com/title/tt0304141,哈利波特：消失的密室,2002,Harry Potter and the Chamber of Secrets,0.9738238477188692,http://www.imdb.com/title/tt0295297
1907,花木蘭,1998,Mulan,軍官與魔鬼,1992,A Few Good Men,0.9949628546790824,http://www.imdb.com/title/tt0104257,星際大戰三部曲：西斯大帝的復仇,2005,Star Wars: Episode III - Revenge of the Sith,0.989950338584652,http://www.imdb.com/title/tt0121766,哈利波特：消失的密室,2002,Harry Potter and the Chamber of Secrets,0.9899380370756552,http://www.imdb.com/title/tt0295297
474,火線狙擊,1993,In the Line of Fire,浴火赤子情,1991,Backdraft,0.995071182172138,http://www.imdb.com/title/tt0101393,重返校園,2003,Old School,0.992620562556605,http://www.imdb.com/title/tt0302886,心靈角落,1999,Magnolia,0.9921905179016756,http://www.imdb.com/title/tt0175880
490,體熱邊緣,1993,Malice,法櫃奇兵,1981,Raiders of the Lost Ark,0.9854872369768368,http://www.imdb.com/title/tt0082971,回到未來,1985,Back to the Future,0.9749871118830076,http://www.imdb.com/title/tt0088763,西雅圖夜未眠,1993,Sleepless in Seattle,0.963705385569386,http://www.imdb.com/title/tt0108160
2096,沈睡的美人,1959,Sleeping Beauty,神鬼交鋒,2002,Catch Me If You Can,0.9916044866583288,http://www.imdb.com/title/tt0264464,綠寶石,1984,Romancing the Stone,0.9902409427436484,http://www.imdb.com/title/tt0088011,剪刀手愛德華,1990,Edward Scissorhands,0.9845997184252492,http://www.imdb.com/title/tt0099487
2059,天生一對,1998,The Parent Trap,魔戒二部曲：雙城奇謀,2002,The Lord of the Rings: The Two Towers,0.9646253129376758,http://www.imdb.com/title/tt0167261,玩具總動員２,1999,Toy Story 2,0.9616956996098334,http://www.imdb.com/title/tt0120363,剪刀手愛德華,1990,Edward Scissorhands,0.9602117021239336,http://www.imdb.com/title/tt0099487
2262,昨夜情深,1986,About Last Night...,莎翁情史,1998,Shakespeare in Love,0.9473119961530256,http://www.imdb.com/title/tt0138097,綠寶石,1984,Romancing the Stone,0.940854662874814,http://www.imdb.com/title/tt0088011,風流教師霹靂妹,1999,Election,0.9294654213139372,http://www.imdb.com/title/tt0126886
628,驚悚,1996,Primal Fear,神鬼交鋒,2002,Catch Me If You Can,0.9936334050384684,http://www.imdb.com/title/tt0264464,變蠅人,1986,The Fly,0.9927389579687772,http://www.imdb.com/title/tt0091064,風流教師霹靂妹,1999,Election,0.9919571457371428,http://www.imdb.com/title/tt0126886
2394,埃及王子,1998,The Prince of Egypt,哈利波特：消失的密室,2002,Harry Potter and the Chamber of Secrets,0.989056195295766,http://www.imdb.com/title/tt0295297,綠寶石,1984,Romancing the Stone,0.9889023998781696,http://www.imdb.com/title/tt0088011,神鬼傳奇,1999,The Mummy,0.9870324798598824,http://www.imdb.com/title/tt0120616
1711,熱天午夜之慾望地帶,1997,Midnight in the Garden of Good and Evil,早安越南,1987,"Good Morning, Vietnam",0.9799432822797745,http://www.imdb.com/title/tt0093105,Π,1998,Pi,0.9638743390917318,http://www.imdb.com/title/tt0138704,全民公敵,1998,Enemy of the State,0.9588969944704732,http://www.imdb.com/title/tt0120660
2058,王牌對王牌,1998,The Negotiator,早安越南,1987,"Good Morning, Vietnam",0.9923205587625092,http://www.imdb.com/title/tt0093105,尖峰時刻,1998,Rush Hour,0.986859516154984,http://www.imdb.com/title/tt0120812,龍鳳鬥智,1999,The Thomas Crown Affair,0.986688593323484,http://www.imdb.com/title/tt0155267
2490,危險人物,1999,Payback,一吻定江山,1999,Never Been Kissed,0.98342286371302,http://www.imdb.com/title/tt0151738,將軍的女兒,1999,The General's Daughter,0.9824435348824831,http://www.imdb.com/title/tt0144214,龍鳳鬥智,1999,The Thomas Crown Affair,0.9806582737309588,http://www.imdb.com/title/tt0155267
497,殺人小事,1993,Much Ado About Nothing,虛妄之冠：亨利五世,1989,Henry V,0.9900542322110384,http://www.imdb.com/title/tt0097499,影子大地,1993,Shadowlands,0.9893533233786396,http://www.imdb.com/title/tt0108101,萬花嬉春,1952,Singin' in the Rain,0.9888907852678764,http://www.imdb.com/title/tt0045152
1243,君臣人子小命嗚呼,1990,Rosencrantz & Guildenstern Are Dead,春風化雨,1989,Dead Poets Society,0.985982952526546,http://www.imdb.com/title/tt0097165,越戰獵鹿人,1978,The Deer Hunter,0.9849319686808878,http://www.imdb.com/title/tt0077416,致命武器,1987,Lethal Weapon,0.9816216878088336,http://www.imdb.com/title/tt0093409
1589,警察帝國,1997,Cop Land,美國心玫瑰情,1999,American Beauty,0.9797284027696688,http://www.imdb.com/title/tt0169547,愛在心裡口難開,1997,As Good as It Gets,0.9788580866438652,http://www.imdb.com/title/tt0119822,致命武器,1987,Lethal Weapon,0.9785434705859488,http://www.imdb.com/title/tt0093409
1920,晶兵總動員,1998,Small Soldiers,蒙面俠蘇洛,1998,The Mask of Zorro,0.9401712788336536,http://www.imdb.com/title/tt0120746,靈異第六感,1999,The Sixth Sense,0.91287668901445,http://www.imdb.com/title/tt0167404,致命武器,1987,Lethal Weapon,0.910999567928524,http://www.imdb.com/title/tt0093409
509,鋼琴師和她的情人,1993,The Piano,愛國者遊戲,1992,Patriot Games,0.9913454493487528,http://www.imdb.com/title/tt0105112,早安越南,1987,"Good Morning, Vietnam",0.9836150029632889,http://www.imdb.com/title/tt0093105,謎中謎,1963,Charade,0.9821824363887428,http://www.imdb.com/title/tt0056923
2231,賭王之王,1998,Rounders,無法無天,2002,Cidade de Deus,0.9901894124580778,http://www.imdb.com/title/tt0317248,早安越南,1987,"Good Morning, Vietnam",0.9894096012496519,http://www.imdb.com/title/tt0093105,華氏911,2004,Fahrenheit 9/11,0.9890886969342771,http://www.imdb.com/title/tt0361596
68358,星際爭霸戰,2009,Star Trek,美國隊長2：酷寒戰士,2014,Captain America: The Winter Soldier,0.9930557236191074,http://www.imdb.com/title/tt1843866,馴龍高手,2010,How to Train Your Dragon,0.9920772721983976,http://www.imdb.com/title/tt0892769,復仇者聯盟,2012,The Avengers,0.9914259435524028,http://www.imdb.com/title/tt0848228
733,絕地任務,1996,The Rock,寶貴逼人來,1979,Being There,0.9925000900299706,http://www.imdb.com/title/tt0078841,緊急動員,1998,The Siege,0.9913844139147066,http://www.imdb.com/title/tt0133952,復仇者聯盟,2012,The Avengers,0.9912600747702218,http://www.imdb.com/title/tt0848228
68319,X戰警：金鋼狼,2009,X-Men Origins: Wolverine,黑暗騎士：黎明昇起,2012,The Dark Knight Rises,0.9777841603085516,http://www.imdb.com/title/tt1345836,醉後大丈夫,2009,The Hangover,0.964345598182668,http://www.imdb.com/title/tt1119646,復仇者聯盟,2012,The Avengers,0.9617186052180944,http://www.imdb.com/title/tt0848228
74789,愛麗絲夢遊仙境,2010,Alice in Wonderland,全面啟動,2010,Inception,0.9673190862839756,http://www.imdb.com/title/tt1375666,黑暗騎士：黎明昇起,2012,The Dark Knight Rises,0.9517961490524928,http://www.imdb.com/title/tt1345836,復仇者聯盟,2012,The Avengers,0.9473225927235276,http://www.imdb.com/title/tt0848228
59784,功夫熊貓,2008,Kung Fu Panda,明日邊界,2014,Edge of Tomorrow,0.9893056240036776,http://www.imdb.com/title/tt1631867,馴龍高手,2010,How to Train Your Dragon,0.9879035174261102,http://www.imdb.com/title/tt0892769,守護者,2009,Watchmen,0.9801841284208456,http://www.imdb.com/title/tt0409459
33679,史密斯任務,2005,Mr. & Mrs. Smith,功夫熊貓,2008,Kung Fu Panda,0.9931643292885024,http://www.imdb.com/title/tt0441773,無敵浩克,2008,The Incredible Hulk,0.9874286267159949,http://www.imdb.com/title/tt0800080,守護者,2009,Watchmen,0.9853936411137706,http://www.imdb.com/title/tt0409459
53996,變形金剛,2007,Transformers,明日邊界,2014,Edge of Tomorrow,0.985192153119176,http://www.imdb.com/title/tt1631867,馴龍高手,2010,How to Train Your Dragon,0.9849839639461676,http://www.imdb.com/title/tt0892769,無敵浩克,2008,The Incredible Hulk,0.9844277402168744,http://www.imdb.com/title/tt0800080
529,天生小棋王,1993,Searching for Bobby Fischer,第三類接觸,1977,Close Encounters of the Third Kind,0.9919895465647672,http://www.imdb.com/title/tt0075860,老大靠邊閃,1999,Analyze This,0.9910837882806692,http://www.imdb.com/title/tt0122933,紫色姐妹花,1985,The Color Purple,0.9904565387556944,http://www.imdb.com/title/tt0088939
2926,髮膠明星夢,1988,Hairspray,第三類接觸,1977,Close Encounters of the Third Kind,0.9782943541023436,http://www.imdb.com/title/tt0075860,變腦,1999,Being John Malkovich,0.9733473022309324,http://www.imdb.com/title/tt0120601,反斗智多星,1992,Wayne's World,0.9357558438871548,http://www.imdb.com/title/tt0105793
2252,小人物大英雄,1992,Hero,魔鬼剋星,1984,Ghostbusters,0.9782752222125016,http://www.imdb.com/title/tt0087332,飛進未來,1988,Big,0.972938563975242,http://www.imdb.com/title/tt0094737,反斗智多星,1992,Wayne's World,0.9699433889106206,http://www.imdb.com/title/tt0105793
2410,洛基第三集,1982,Rocky III,洛基４:,1985,Rocky IV,0.9905192601202968,http://www.imdb.com/title/tt0089927,浩劫重生,2000,Cast Away,0.9877998645021884,http://www.imdb.com/title/tt0162222,反斗智多星,1992,Wayne's World,0.9844261761715496,http://www.imdb.com/title/tt0105793
531,秘密花園,1993,The Secret Garden,影子大地,1993,Shadowlands,0.9905476611398096,http://www.imdb.com/title/tt0108101,猜火車,1996,Trainspotting,0.9877073883878004,http://www.imdb.com/title/tt0117951,ＭＩＢ星際戰警,1997,Men in Black,0.9823953805633716,http://www.imdb.com/title/tt0119654
1385,魔鬼戰將,1992,Under Siege,神鬼戰士,2000,Gladiator,0.9424161065107494,http://www.imdb.com/title/tt0172495,駭客任務,1999,The Matrix,0.9356121695582424,http://www.imdb.com/title/tt0133093,ＭＩＢ星際戰警,1997,Men in Black,0.9321276794351228,http://www.imdb.com/title/tt0119654
539,西雅圖夜未眠,1993,Sleepless in Seattle,喜福會,1993,The Joy Luck Club,0.9879768051490818,http://www.imdb.com/title/tt0107282,危險關係,1988,Dangerous Liaisons,0.9865135974781316,http://www.imdb.com/title/tt0094947,沈睡的美人,1959,Sleeping Beauty,0.9859308673842851,http://www.imdb.com/title/tt0053285
88744,猩球崛起,2011,Rise of the Planet of the Apes,星際效應,2014,Interstellar,0.9885368422440116,http://www.imdb.com/title/tt0816692,地心引力,2013,Gravity,0.9833362822122308,http://www.imdb.com/title/tt1454468,少年PI的奇幻漂流,2012,Life of Pi,0.9774144069913072,http://www.imdb.com/title/tt0454876
94959,月昇冒險王國,2012,Moonrise Kingdom,瘋狂麥斯：憤怒道,2015,Mad Max: Fury Road,0.9886128523850104,http://www.imdb.com/title/tt1392190,決殺令,2012,Django Unchained,0.9805130803180244,http://www.imdb.com/title/tt1853728,少年PI的奇幻漂流,2012,Life of Pi,0.97771888213122,http://www.imdb.com/title/tt0454876
1240,魔鬼終結者,1984,The Terminator,浪蕩子,1970,Five Easy Pieces,0.9948559302440289,http://www.imdb.com/title/tt0065724,暴力效應,2005,A History of Violence,0.993114463038178,http://www.imdb.com/title/tt0399146,別闖陰陽界,1990,Flatliners,0.9927825939753544,http://www.imdb.com/title/tt0099582
1246,春風化雨,1989,Dead Poets Society,酷狗寶貝之魔兔詛咒,2005,The Curse of the Were-Rabbit,0.9909232419790128,http://www.imdb.com/title/tt0312004,洛基第三集,1982,Rocky III,0.9877823953867932,http://www.imdb.com/title/tt0084602,革命前夕的摩托車日記,2004,Diarios de motocicleta,0.9869375907111756,http://www.imdb.com/title/tt0318462
4641,幽靈世界,2001,Ghost World,巴頓芬克,1991,Barton Fink,0.9858896795844496,http://www.imdb.com/title/tt0101410,鄰家少年殺人事件,1991,Boyz n the Hood,0.9828960364127052,http://www.imdb.com/title/tt0101507,小人物狂想曲,2003,American Splendor,0.9806099125161516,http://www.imdb.com/title/tt0305206
594,白雪公主,1937,Snow White and the Seven Dwarfs,萬夫莫敵,1960,Spartacus,0.9952815410155088,http://www.imdb.com/title/tt0054331,殺戮戰場,1984,The Killing Fields,0.992049724388107,http://www.imdb.com/title/tt0087553,午夜牛郎,1969,Midnight Cowboy,0.9910883966766376,http://www.imdb.com/title/tt0064665
1343,恐怖角,1991,Cape Fear,激流四勇士,1972,Deliverance,0.9904759734735799,http://www.imdb.com/title/tt0068473,反斗智多星,1992,Wayne's World,0.9883311052995686,http://www.imdb.com/title/tt0105793,午夜牛郎,1969,Midnight Cowboy,0.9846953689466452,http://www.imdb.com/title/tt0064665
1393,征服情海,1996,Jerry Maguire,慕尼黑,2005,Munich,0.990023104775683,http://www.imdb.com/title/tt0408306,華爾街,1987,Wall Street,0.9895488685504704,http://www.imdb.com/title/tt0094291,浴火赤子情,1991,Backdraft,0.9884291673051676,http://www.imdb.com/title/tt0101393
1101,捍衛戰士,1986,Top Gun,華爾街,1987,Wall Street,0.9935111935887536,http://www.imdb.com/title/tt0094291,美國狼人在巴黎,1981,An American Werewolf in London,0.9932456047238576,http://www.imdb.com/title/tt0082010,奔騰年代,2003,Seabiscuit,0.9899557493099141,http://www.imdb.com/title/tt0329575
2628,星際大戰首部曲：威脅潛伏,1999,Star Wars: Episode I - The Phantom Menace,玩命快遞,2002,The Transporter,0.9888422288741548,http://www.imdb.com/title/tt0293662,將軍的女兒,1999,The General's Daughter,0.981277344729688,http://www.imdb.com/title/tt0144214,奔騰年代,2003,Seabiscuit,0.9792231987364399,http://www.imdb.com/title/tt0329575
1584,接觸未來,1997,Contact,華爾街,1987,Wall Street,0.9919966816929626,http://www.imdb.com/title/tt0094291,收播新聞,1987,Broadcast News,0.9896817699766486,http://www.imdb.com/title/tt0092699,搶錢大作戰,2000,Boiler Room,0.9896039997844048,http://www.imdb.com/title/tt0181984
595,美女與野獸,1991,Beauty and the Beast,丹佐華盛頓之衝鋒陷陣,2000,Remember the Titans,0.9924129938275712,http://www.imdb.com/title/tt0210945,謎中謎,1963,Charade,0.9920661894876204,http://www.imdb.com/title/tt0056923,勇闖魔域山,1975,Escape to Witch Mountain,0.9920501216131602,http://www.imdb.com/title/tt0072951
1997,大法師,1973,The Exorcist,丹佐華盛頓之衝鋒陷陣,2000,Remember the Titans,0.9909617149819768,http://www.imdb.com/title/tt0210945,噩夢輓歌,2000,Requiem for a Dream,0.9907531580562424,http://www.imdb.com/title/tt0180093,大陰謀,1976,All the President's Men,0.990247478570614,http://www.imdb.com/title/tt0074119
1200,Evil,1986,Aliens,森林王子,1967,The Jungle Book,0.9928017754544592,http://www.imdb.com/title/tt0061852,無懈可擊,1999,Arlington Road,0.9922032522667896,http://www.imdb.com/title/tt0137363,大陰謀,1976,All the President's Men,0.9917635159857476,http://www.imdb.com/title/tt0074119
3210,開放的美國學府,1982,Fast Times at Ridgemont High,丹佐華盛頓之衝鋒陷陣,2000,Remember the Titans,0.9895778436695476,http://www.imdb.com/title/tt0210945,布偶秀,1979,The Muppet Movie,0.9870758505774454,http://www.imdb.com/title/tt0079588,告別昨日,1979,Breaking Away,0.9837504426116941,http://www.imdb.com/title/tt0078902
3334,蓋世梟雄,1948,Key Largo,美國風情畫,1973,American Graffiti,0.9903079763062316,http://www.imdb.com/title/tt0069704,閃亮的馬鞍,1974,Blazing Saddles,0.9871961561174526,http://www.imdb.com/title/tt0071230,告別昨日,1979,Breaking Away,0.9732446527372566,http://www.imdb.com/title/tt0078902
2194,鐵面無私,1987,The Untouchables,巴頓芬克,1991,Barton Fink,0.9932571214653334,http://www.imdb.com/title/tt0101410,布偶秀,1979,The Muppet Movie,0.9917361066384448,http://www.imdb.com/title/tt0079588,洛基續集,1979,Rocky II,0.9908196643156696,http://www.imdb.com/title/tt0079817
2011,回到未來2,1989,Back to the Future Part II,驚爆13天,2000,Thirteen Days,0.9900689252965352,http://www.imdb.com/title/tt0146309,帝國時代,1981,History of the World: Part I,0.990019897579445,http://www.imdb.com/title/tt0082517,洛基續集,1979,Rocky II,0.9899479488479952,http://www.imdb.com/title/tt0079817
35836,40處男,2005,The 40 Year Old Virgin,華爾街之狼,2013,The Wolf of Wall Street,0.9914757632814484,http://www.imdb.com/title/tt0993846,金剛,2005,King Kong,0.9861136428170174,http://www.imdb.com/title/tt0360717,慕尼黑,2005,Munich,0.985645956450508,http://www.imdb.com/title/tt0408306
4223,大敵當前,2001,Enemy at the Gates,險路勿近,2007,No Country for Old Men,0.9927589167315896,http://www.imdb.com/title/tt0477348,300壯士：斯巴達的逆襲,2006,300,0.987900606096866,http://www.imdb.com/title/tt0416449,末代武士,2003,The Last Samurai,0.9876051833533006,http://www.imdb.com/title/tt0325710
616,貓兒歷險記,1970,The AristoCats,愛麗絲夢遊仙境,1951,Alice in Wonderland,0.9899423448782406,http://www.imdb.com/title/tt0043274,小姐與流氓,1955,Lady and the Tramp,0.9853607340747554,http://www.imdb.com/title/tt0048280,仙履奇緣,1950,Cinderella,0.9847457048372836,http://www.imdb.com/title/tt0042332
3174,月亮上的男人,1999,Man on the Moon,天才雷普利,1999,The Talented Mr. Ripley,0.9791959104144414,http://www.imdb.com/title/tt0134119,美麗境界,2001,A Beautiful Mind,0.9768804425197336,http://www.imdb.com/title/tt0268978,舞動人生,2000,Billy Elliot,0.973106462738488,http://www.imdb.com/title/tt0249462
2915,保送入學,1983,Risky Business,心塵往事,1999,The Cider House Rules,0.9883358319005796,http://www.imdb.com/title/tt0124315,衝突,1973,Serpico,0.9880740215844772,http://www.imdb.com/title/tt0070666,舞動人生,2000,Billy Elliot,0.9837160514217108,http://www.imdb.com/title/tt0249462
653,魔龍傳奇,1996,DragonHeart,一路到底─脫線舞男,1997,The Full Monty,0.98760794758248,http://www.imdb.com/title/tt0119164,王牌對王牌,1998,The Negotiator,0.9830321064689164,http://www.imdb.com/title/tt0120768,花木蘭,1998,Mulan,0.982962035617676,http://www.imdb.com/title/tt0120762
1257,再見人生,1985,Better Off Dead...,撫養亞利桑那,1987,Raising Arizona,0.9905587948293868,http://www.imdb.com/title/tt0093822,上班一條蟲,1999,Office Space,0.9862070780161816,http://www.imdb.com/title/tt0151804,偷拐搶騙,2000,Snatch,0.9849558068708236,http://www.imdb.com/title/tt0208092
2542,兩根槍管,1998,"Lock, Stock and Two Smoking Barrels",雙面任務,2004,Layer Cake,0.994586593048094,http://www.imdb.com/title/tt0375912,紅龍,2002,Red Dragon,0.9930315464210908,http://www.imdb.com/title/tt0289765,偷拐搶騙,2000,Snatch,0.9929434575004976,http://www.imdb.com/title/tt0208092
